Symbol,ExpirationDate,AskPrice,AskSize,BidPrice,BidSize,LastPrice,PutCall,StrikePrice,Volume,ImpliedVolatility,Delta,Gamma,Vega,Rho,OpenInterest,UnderlyingPrice,DataDate
AAPL,2016-02-26,42.75,,39.5,,0,call,55,0,6.0762,0.9288,0.3151,0.9661,,0,96.1,2016-02-24
AAPL,2016-02-26,0.05,,0,,0,put,55,0,3.1815,-0.0064,0.0794,0.1274,,0,96.1,2016-02-24
AAPL,2016-02-26,31.3,,30.95,,0,call,65,0,2.8351,0.9756,0.2842,0.4065,,0,96.1,2016-02-24
AAPL,2016-02-26,0.03,,0,,0.03,put,65,0,2.1637,-0.0058,0.1072,0.117,,18,96.1,2016-02-24
AAPL,2016-02-26,26.3,,26,,24.7,call,70,0,2.3682,0.9711,0.3916,0.468,,0,96.1,2016-02-24
AAPL,2016-02-26,0.03,,0,,0.03,put,70,0,1.7914,-0.007,0.1523,0.1377,,563,96.1,2016-02-24
AAPL,2016-02-26,21.3,,21,,21.22,call,75,0,1.9257,0.9651,0.5639,0.5479,,0,96.1,2016-02-24
AAPL,2016-02-26,0.01,,0,,0.01,put,75,0,1.2665,-0.0035,0.1174,0.075,,1878,96.1,2016-02-24
AAPL,2016-02-26,20.3,,20,,0,call,76,0,1.8394,0.9636,0.6109,0.567,,0,96.1,2016-02-24
AAPL,2016-02-26,0.01,,0,,0.02,put,76,0,1.2054,-0.0037,0.129,0.0785,,1739,96.1,2016-02-24
AAPL,2016-02-26,19.3,,19,,0,call,77,0,1.7536,0.962,0.6635,0.5871,,0,96.1,2016-02-24
AAPL,2016-02-26,0.01,,0,,0.01,put,77,100,1.1444,-0.0039,0.142,0.082,,303,96.1,2016-02-24
AAPL,2016-02-26,18.3,,18,,0,call,78,0,1.6685,0.9603,0.7232,0.6089,,0,96.1,2016-02-24
AAPL,2016-02-26,0.04,,0,,0.03,put,78,0,1.2833,-0.0123,0.3501,0.2267,,50,96.1,2016-02-24
AAPL,2016-02-26,17.3,,17,,15.85,call,79,0,1.5846,0.9583,0.7916,0.6329,,10,96.1,2016-02-24
AAPL,2016-02-26,0.01,,0,,0.01,put,79,0,1.0254,-0.0044,0.1755,0.0908,,927,96.1,2016-02-24
AAPL,2016-02-26,16.3,,16,,15,call,80,0,1.5007,0.9562,0.8695,0.6584,,113,96.1,2016-02-24
AAPL,2016-02-26,0.01,,0,,0.01,put,80,25,0.9644,-0.0046,0.1941,0.0945,,8098,96.1,2016-02-24
AAPL,2016-02-26,15.3,,15,,0,call,81,0,1.4172,0.9539,0.9593,0.686,,0,96.1,2016-02-24
AAPL,2016-02-26,0.01,,0,,0.01,put,81,49,0.9064,-0.0049,0.2192,0.1003,,1534,96.1,2016-02-24
AAPL,2016-02-26,14.3,,14,,0,call,82,0,1.334,0.9514,1.064,0.7162,,0,96.1,2016-02-24
AAPL,2016-02-26,0.01,,0,,0.01,put,82,0,0.8484,-0.0052,0.2488,0.1065,,1548,96.1,2016-02-24
AAPL,2016-02-26,13.25,,13,,0,call,83,0,1.1791,0.9577,1.0755,0.6399,,0,96.1,2016-02-24
AAPL,2016-02-26,0.01,,0,,0.01,put,83,854,0.7889,-0.0055,0.281,0.1118,,3457,96.1,2016-02-24
AAPL,2016-02-26,12.25,,12,,12.23,call,84,20,1.1002,0.955,1.2124,0.673,,55,96.1,2016-02-24
AAPL,2016-02-26,0.01,,0,,0.01,put,84,168,0.7309,-0.0059,0.3226,0.119,,8194,96.1,2016-02-24
AAPL,2016-02-26,11.25,,11,,10.52,call,85,24,1.0212,0.9519,1.3776,0.7099,,363,96.1,2016-02-24
AAPL,2016-02-26,0.01,,0,,0.01,put,85,1926,0.6744,-0.0064,0.3777,0.1286,,10972,96.1,2016-02-24
AAPL,2016-02-26,10.8,,10.5,,11,call,85.5,0,1.0448,0.9397,1.6118,0.8498,,33,96.1,2016-02-24
AAPL,2016-02-26,0.02,,0.01,,0.01,put,85.5,1,0.7034,-0.0115,0.6017,0.2136,,4740,96.1,2016-02-24
AAPL,2016-02-26,10.3,,10,,10.4,call,86,0,1.0036,0.9375,1.7252,0.8737,,10,96.1,2016-02-24
AAPL,2016-02-26,0.02,,0.01,,0.03,put,86,20,0.6729,-0.012,0.6528,0.2216,,4613,96.1,2016-02-24
AAPL,2016-02-26,9.75,,9.5,,9.8,call,86.5,0,0.9026,0.9464,1.6996,0.774,,5,96.1,2016-02-24
AAPL,2016-02-26,0.02,,0,,0.02,put,86.5,455,0.6416,-0.0124,0.7074,0.229,,790,96.1,2016-02-24
AAPL,2016-02-26,9.25,,9.05,,9.15,call,87,0,0.8629,0.9443,1.8335,0.7983,,11,96.1,2016-02-24
AAPL,2016-02-26,0.02,,0.01,,0.01,put,87,233,0.6104,-0.0129,0.7692,0.2369,,4174,96.1,2016-02-24
AAPL,2016-02-26,8.75,,8.55,,8,call,87.5,0,0.8232,0.9419,1.9851,0.8246,,5,96.1,2016-02-24
AAPL,2016-02-26,0.02,,0,,0.02,put,87.5,427,0.5798,-0.0136,0.8442,0.247,,946,96.1,2016-02-24
AAPL,2016-02-26,8.25,,8.05,,7.65,call,88,162,0.7835,0.9394,2.1578,0.8531,,141,96.1,2016-02-24
AAPL,2016-02-26,0.02,,0.01,,0.02,put,88,533,0.5493,-0.0143,0.931,0.258,,4985,96.1,2016-02-24
AAPL,2016-02-26,7.75,,7.55,,7.25,call,88.5,0,0.7435,0.9366,2.3547,0.8834,,96,96.1,2016-02-24
AAPL,2016-02-26,0.03,,0.01,,0.07,put,88.5,25,0.5508,-0.0205,1.2621,0.3508,,627,96.1,2016-02-24
AAPL,2016-02-26,7.2,,7.05,,7.03,call,89,1,0.6432,0.9493,2.2811,0.7403,,237,96.1,2016-02-24
AAPL,2016-02-26,0.03,,0.02,,0.02,put,89,1296,0.5188,-0.0216,1.4045,0.3677,,3406,96.1,2016-02-24
AAPL,2016-02-26,6.8,,6.55,,4.15,call,89.5,1,0.7122,0.9159,3.0509,1.0964,,155,96.1,2016-02-24
AAPL,2016-02-26,0.03,,0.02,,0.02,put,89.5,563,0.4868,-0.023,1.5744,0.3867,,5764,96.1,2016-02-24
AAPL,2016-02-26,6.3,,6.05,,5.95,call,90,441,0.6699,0.9114,3.3729,1.1401,,2763,96.1,2016-02-24
AAPL,2016-02-26,0.03,,0.02,,0.02,put,90,1676,0.4539,-0.0243,1.7716,0.4058,,8327,96.1,2016-02-24
AAPL,2016-02-26,5.8,,5.55,,4.88,call,90.5,86,0.6271,0.9064,3.754,1.188,,84,96.1,2016-02-24
AAPL,2016-02-26,0.04,,0.02,,0.03,put,90.5,420,0.4433,-0.0322,2.2921,0.5127,,1024,96.1,2016-02-24
AAPL,2016-02-26,5.3,,5.05,,4.65,call,91,27,0.5842,0.9005,4.2122,1.2417,,366,96.1,2016-02-24
AAPL,2016-02-26,0.04,,0.03,,0.03,put,91,1503,0.4093,-0.0345,2.629,0.543,,7369,96.1,2016-02-24
AAPL,2016-02-26,4.8,,4.55,,3,call,91.5,163,0.5409,0.8938,4.7708,1.3022,,177,96.1,2016-02-24
AAPL,2016-02-26,0.05,,0.03,,0.04,put,91.5,1280,0.3914,-0.0436,3.3234,0.6564,,1424,96.1,2016-02-24
AAPL,2016-02-26,4.3,,4.1,,4.25,call,92,1738,0.4969,0.8861,5.463,1.3697,,406,96.1,2016-02-24
AAPL,2016-02-26,0.05,,0.04,,0.04,put,92,6171,0.3559,-0.0474,3.9065,0.7016,,6136,96.1,2016-02-24
AAPL,2016-02-26,3.8,,3.6,,2.96,call,92.5,2078,0.4522,0.8768,6.3422,1.4473,,341,96.1,2016-02-24
AAPL,2016-02-26,0.07,,0.06,,0.07,put,92.5,4126,0.3441,-0.065,5.1851,0.9003,,2245,96.1,2016-02-24
AAPL,2016-02-26,3.35,,3.15,,3.06,call,93,2377,0.4381,0.8483,7.5486,1.6688,,893,96.1,2016-02-24
AAPL,2016-02-26,0.09,,0.08,,0.08,put,93,4387,0.3252,-0.0843,6.695,1.0986,,4129,96.1,2016-02-24
AAPL,2016-02-26,2.75,,2.68,,2.8,call,93.5,3618,0.3284,0.8734,8.9035,1.4756,,1324,96.1,2016-02-24
AAPL,2016-02-26,0.12,,0.11,,0.12,put,93.5,3621,0.3081,-0.112,8.6997,1.3527,,3192,96.1,2016-02-24
AAPL,2016-02-26,2.31,,2.23,,2.33,call,94,9193,0.3183,0.8293,11.2211,1.8025,,1903,96.1,2016-02-24
AAPL,2016-02-26,0.17,,0.15,,0.15,put,94,13886,0.2961,-0.1536,11.262,1.6828,,10165,96.1,2016-02-24
AAPL,2016-02-26,1.87,,1.8,,1.88,call,94.5,5614,0.2977,0.7807,13.9748,2.0996,,1203,96.1,2016-02-24
AAPL,2016-02-26,0.24,,0.23,,0.22,put,94.5,3425,0.2838,-0.2086,14.2372,2.0389,,4429,96.1,2016-02-24
AAPL,2016-02-26,1.46,,1.41,,1.48,call,95,16879,0.2805,0.7144,17.0568,2.414,,6686,96.1,2016-02-24
AAPL,2016-02-26,0.33,,0.32,,0.32,put,95,11705,0.2686,-0.2774,17.5659,2.3804,,9314,96.1,2016-02-24
AAPL,2016-02-26,1.12,,1.06,,1.1,call,95.5,8513,0.2771,0.6242,19.2738,2.6953,,2917,96.1,2016-02-24
AAPL,2016-02-26,0.49,,0.47,,0.47,put,95.5,1988,0.2665,-0.3713,19.9697,2.685,,3181,96.1,2016-02-24
AAPL,2016-02-26,0.79,,0.76,,0.82,call,96,15873,0.2606,0.5257,21.5028,2.828,,8154,96.1,2016-02-24
AAPL,2016-02-26,0.67,,0.66,,0.65,put,96,4940,0.2541,-0.4739,22.0581,2.8278,,8341,96.1,2016-02-24
AAPL,2016-02-26,0.53,,0.51,,0.54,call,96.5,6630,0.2506,0.4152,21.9001,2.7696,,4172,96.1,2016-02-24
AAPL,2016-02-26,0.93,,0.88,,0.88,put,96.5,3486,0.2511,-0.5846,21.8605,2.7699,,1770,96.1,2016-02-24
AAPL,2016-02-26,0.34,,0.33,,0.35,call,97,10977,0.2457,0.3073,20.1391,2.4965,,8687,96.1,2016-02-24
AAPL,2016-02-26,1.26,,1.19,,1.16,put,97,2518,0.2542,-0.6865,19.6352,2.5181,,2307,96.1,2016-02-24
AAPL,2016-02-26,0.2,,0.19,,0.2,call,97.5,8792,0.2395,0.2097,16.9283,2.0455,,6750,96.1,2016-02-24
AAPL,2016-02-26,1.63,,1.56,,1.55,put,97.5,458,0.2544,-0.776,16.5501,2.1249,,1056,96.1,2016-02-24
AAPL,2016-02-26,0.12,,0.11,,0.12,call,98,5416,0.2416,0.1386,12.8809,1.5701,,11635,96.1,2016-02-24
AAPL,2016-02-26,2.05,,1.92,,1.98,put,98,503,0.2607,-0.8427,12.9927,1.7094,,1490,96.1,2016-02-24
AAPL,2016-02-26,0.07,,0.06,,0.06,call,98.5,3295,0.2447,0.0879,9.178,1.1333,,7734,96.1,2016-02-24
AAPL,2016-02-26,2.48,,2.4,,2.51,put,98.5,249,0.2543,-0.9035,9.4614,1.2143,,656,96.1,2016-02-24
AAPL,2016-02-26,0.04,,0.03,,0.03,call,99,2489,0.2487,0.054,6.2062,0.7789,,10128,96.1,2016-02-24
AAPL,2016-02-26,3,,2.79,,4.9,put,99,3,0.3091,-0.9013,7.9143,1.2344,,514,96.1,2016-02-24
AAPL,2016-02-26,0.03,,0.02,,0.03,call,99.5,1046,0.2663,0.0395,4.5139,0.6065,,3437,96.1,2016-02-24
AAPL,2016-02-26,3.45,,3.35,,3.5,put,99.5,7,0.2964,-0.9424,5.4786,0.8194,,220,96.1,2016-02-24
AAPL,2016-02-26,0.03,,0.02,,0.02,call,100,2992,0.2972,0.036,3.744,0.5614,,17670,96.1,2016-02-24
AAPL,2016-02-26,3.95,,3.85,,3.9,put,100,128,0.3296,-0.9474,4.5867,0.7628,,1613,96.1,2016-02-24
AAPL,2016-02-26,0.02,,0,,0.01,call,101,322,0.3342,0.0227,2.2726,0.3832,,7440,96.1,2016-02-24
AAPL,2016-02-26,5,,4.75,,7.29,put,101,39,0.4543,-0.9284,4.2353,0.971,,262,96.1,2016-02-24
AAPL,2016-02-26,0.01,,0,,0.01,call,102,79,0.3532,0.0117,1.2135,0.2163,,3739,96.1,2016-02-24
AAPL,2016-02-26,6,,5.75,,6.75,put,102,48,0.5222,-0.9362,3.3676,0.8874,,192,96.1,2016-02-24
AAPL,2016-02-26,0.01,,0,,0.01,call,103,24,0.4028,0.0104,0.96,0.1951,,2231,96.1,2016-02-24
AAPL,2016-02-26,6.95,,6.75,,6.85,put,103,9,0.5154,-0.9641,2.1535,0.56,,74,96.1,2016-02-24
AAPL,2016-02-26,0.01,,0,,0.01,call,104,74,0.4517,0.0094,0.7875,0.1795,,4195,96.1,2016-02-24
AAPL,2016-02-26,7.95,,7.75,,8.6,put,104,10,0.5733,-0.9673,1.7938,0.519,,175,96.1,2016-02-24
AAPL,2016-02-26,0.01,,0,,0.01,call,105,112,0.499,0.0086,0.6586,0.1658,,3564,96.1,2016-02-24
AAPL,2016-02-26,9,,8.75,,8.94,put,105,27,0.713,-0.9509,2.0059,0.7216,,492,96.1,2016-02-24
AAPL,2016-02-26,0.01,,0,,0.01,call,106,0,0.5447,0.0079,0.5588,0.1536,,1631,96.1,2016-02-24
AAPL,2016-02-26,10,,9.75,,9.55,put,106,0,0.7729,-0.9542,1.7497,0.6824,,135,96.1,2016-02-24
AAPL,2016-02-26,0.01,,0,,0.01,call,107,0,0.5905,0.0074,0.4855,0.1447,,1684,96.1,2016-02-24
AAPL,2016-02-26,10.95,,10.7,,13.35,put,107,4,0.7389,-0.9738,1.1587,0.432,,488,96.1,2016-02-24
AAPL,2016-02-26,0.01,,0,,0.01,call,108,0,0.6348,0.0069,0.4247,0.136,,1012,96.1,2016-02-24
AAPL,2016-02-26,12,,11.7,,13.5,put,108,8,0.8892,-0.9593,1.3826,0.6204,,95,96.1,2016-02-24
AAPL,2016-02-26,0.04,,0,,0.01,call,109,0,0.8125,0.0194,0.8164,0.3347,,421,96.1,2016-02-24
AAPL,2016-02-26,12.95,,12.75,,13.4,put,109,81,0.8438,-0.9766,0.9225,0.3928,,311,96.1,2016-02-24
AAPL,2016-02-26,0.01,,0,,0.01,call,110,3,0.7233,0.0062,0.3413,0.1246,,2334,96.1,2016-02-24
AAPL,2016-02-26,14,,13.7,,14.41,put,110,12,1.0006,-0.9632,1.1322,0.5717,,305,96.1,2016-02-24
AAPL,2016-02-26,0.01,,0,,0.01,call,111,6,0.7645,0.0058,0.3052,0.1177,,475,96.1,2016-02-24
AAPL,2016-02-26,14.95,,14.7,,16.78,put,111,8,0.9445,-0.9788,0.7583,0.3614,,186,96.1,2016-02-24
AAPL,2016-02-26,0.01,,0,,0.01,call,112,0,0.8057,0.0055,0.2762,0.1123,,1769,96.1,2016-02-24
AAPL,2016-02-26,16,,15.7,,16.47,put,112,37,1.1078,-0.9663,0.9524,0.5324,,326,96.1,2016-02-24
AAPL,2016-02-26,0.04,,0,,0.02,call,113,0,1.0056,0.0161,0.5631,0.2857,,198,96.1,2016-02-24
AAPL,2016-02-26,17.05,,16.7,,16.82,put,113,0,1.2455,-0.9567,1.0389,0.6529,,42,96.1,2016-02-24
AAPL,2016-02-26,0.04,,0,,0.01,call,114,0,1.0513,0.0154,0.5195,0.2756,,589,96.1,2016-02-24
AAPL,2016-02-26,18,,17.7,,18.44,put,114,10,1.2115,-0.9687,0.8183,0.5003,,43,96.1,2016-02-24
AAPL,2016-02-26,0.01,,0,,0.01,call,115,0,0.9277,0.0049,0.215,0.1007,,524,96.1,2016-02-24
AAPL,2016-02-26,19,,18.7,,19.23,put,115,15,1.2619,-0.9698,0.763,0.4858,,152,96.1,2016-02-24
AAPL,2016-02-26,0.04,,0,,0.01,call,116,0,1.1421,0.0144,0.45,0.2594,,111,96.1,2016-02-24
AAPL,2016-02-26,20,,19.7,,19.55,put,116,0,1.3115,-0.9708,0.7141,0.4726,,39,96.1,2016-02-24
AAPL,2016-02-26,0.04,,0,,0.01,call,117,0,1.1864,0.0139,0.421,0.252,,133,96.1,2016-02-24
AAPL,2016-02-26,21.05,,20.7,,22.59,put,117,5,1.4561,-0.962,0.799,0.5871,,62,96.1,2016-02-24
AAPL,2016-02-26,0.04,,0,,0.02,call,118,0,1.2299,0.0135,0.3949,0.2451,,76,96.1,2016-02-24
AAPL,2016-02-26,22.05,,21.7,,21.42,put,118,0,1.5068,-0.9631,0.7545,0.5737,,30,96.1,2016-02-24
AAPL,2016-02-26,0.04,,0,,0.04,call,119,0,1.2733,0.0131,0.3723,0.2392,,130,96.1,2016-02-24
AAPL,2016-02-26,23,,22.7,,25.31,put,119,11,1.4565,-0.9733,0.5972,0.4389,,23,96.1,2016-02-24
AAPL,2016-02-26,0.04,,0,,0.01,call,120,0,1.3153,0.0127,0.3508,0.2328,,229,96.1,2016-02-24
AAPL,2016-02-26,24,,23.7,,25,put,120,0,1.5038,-0.974,0.5662,0.4296,,79,96.1,2016-02-24
AAPL,2016-02-26,0.04,,0,,0.02,call,121,0,1.3573,0.0123,0.332,0.2274,,133,96.1,2016-02-24
AAPL,2016-02-26,25,,24.7,,24.84,put,121,0,1.5495,-0.9747,0.537,0.4199,,18,96.1,2016-02-24
AAPL,2016-02-26,0.01,,0,,0.01,call,125,0,1.3,0.0036,0.1166,0.0765,,524,96.1,2016-02-24
AAPL,2016-02-26,29,,28.7,,29.9,put,125,0,1.7288,-0.9769,0.4454,0.3886,,2,96.1,2016-02-24
AAPL,2016-03-04,26.25,,26,,26.52,call,70,0,1.0567,0.9769,0.3429,0.8247,,1,96.1,2016-02-24
AAPL,2016-03-04,0.01,,0,,0.03,put,70,0,0.7462,-0.0028,0.0776,0.1318,,418,96.1,2016-02-24
AAPL,2016-03-04,21.3,,21.05,,21.2,call,75,0,0.9037,0.9655,0.5597,1.1511,,4,96.1,2016-02-24
AAPL,2016-03-04,0.03,,0.01,,0.01,put,75,2,0.6775,-0.0085,0.2273,0.3504,,1439,96.1,2016-02-24
AAPL,2016-03-04,16.3,,16.1,,17.3,call,80,0,0.704,0.9568,0.8631,1.3829,,19,96.1,2016-02-24
AAPL,2016-03-04,0.05,,0.03,,0.07,put,80,26,0.5573,-0.0162,0.4803,0.6092,,2968,96.1,2016-02-24
AAPL,2016-03-04,15.45,,15,,0,call,81,0,0.7533,0.9339,1.1308,1.9386,,0,96.1,2016-02-24
AAPL,2016-03-04,0.05,,0.03,,0.09,put,81,5,0.5245,-0.0171,0.5352,0.6388,,0,96.1,2016-02-24
AAPL,2016-03-04,14.7,,13.95,,0,call,82,0,0.8189,0.903,1.3889,2.5882,,0,96.1,2016-02-24
AAPL,2016-03-04,0.07,,0.04,,0.1,put,82,50,0.5186,-0.0233,0.7033,0.8301,,50,96.1,2016-02-24
AAPL,2016-03-04,13.35,,12.95,,0,call,83,0,0.6166,0.941,1.2643,1.7742,,0,96.1,2016-02-24
AAPL,2016-03-04,0.07,,0.05,,0.07,put,83,40,0.4848,-0.0247,0.7922,0.8741,,89,96.1,2016-02-24
AAPL,2016-03-04,12.35,,12.05,,12.29,call,84,20,0.5764,0.9374,1.4164,1.8579,,0,96.1,2016-02-24
AAPL,2016-03-04,0.08,,0.05,,0.08,put,84,27,0.4615,-0.0291,0.952,0.9998,,390,96.1,2016-02-24
AAPL,2016-03-04,11.35,,11.15,,10.62,call,85,12,0.5363,0.9333,1.5993,1.952,,2030,96.1,2016-02-24
AAPL,2016-03-04,0.09,,0.06,,0.09,put,85,437,0.4364,-0.0339,1.1423,1.1345,,14781,96.1,2016-02-24
AAPL,2016-03-04,10.85,,10.65,,11.6,call,85.5,0,0.5163,0.931,1.7049,2.0032,,2,96.1,2016-02-24
AAPL,2016-03-04,0.09,,0.07,,0.13,put,85.5,43,0.419,-0.0351,1.2254,1.1686,,267,96.1,2016-02-24
AAPL,2016-03-04,10.35,,10.15,,11.38,call,86,0,0.4961,0.9286,1.8212,2.0561,,2,96.1,2016-02-24
AAPL,2016-03-04,0.1,,0.08,,0.09,put,86,278,0.4098,-0.0393,1.3731,1.2805,,3326,96.1,2016-02-24
AAPL,2016-03-04,9.85,,9.65,,14.35,call,86.5,0,0.4761,0.926,1.9514,2.1142,,41,96.1,2016-02-24
AAPL,2016-03-04,0.11,,0.08,,0.13,put,86.5,6,0.3995,-0.0436,1.533,1.3939,,41,96.1,2016-02-24
AAPL,2016-03-04,9.35,,9.15,,8,call,87,0,0.4559,0.9232,2.0962,2.1747,,92,96.1,2016-02-24
AAPL,2016-03-04,0.12,,0.09,,0.14,put,87,88,0.3884,-0.0482,1.708,1.5099,,186,96.1,2016-02-24
AAPL,2016-03-04,8.85,,8.65,,7.85,call,87.5,0,0.4356,0.9201,2.2592,2.2398,,19,96.1,2016-02-24
AAPL,2016-03-04,0.13,,0.1,,0.14,put,87.5,327,0.3767,-0.053,1.9023,1.6308,,377,96.1,2016-02-24
AAPL,2016-03-04,8.4,,8.2,,6.55,call,88,14,0.4362,0.9068,2.5334,2.5149,,33,96.1,2016-02-24
AAPL,2016-03-04,0.14,,0.11,,0.13,put,88,272,0.3641,-0.0582,2.1171,1.7543,,838,96.1,2016-02-24
AAPL,2016-03-04,7.9,,7.7,,7,call,88.5,0,0.4152,0.9028,2.7447,2.5936,,17,96.1,2016-02-24
AAPL,2016-03-04,0.15,,0.13,,0.13,put,88.5,164,0.351,-0.0637,2.3588,1.8839,,5053,96.1,2016-02-24
AAPL,2016-03-04,7.4,,7.2,,6.45,call,89,1,0.3942,0.8984,2.9862,2.6786,,120,96.1,2016-02-24
AAPL,2016-03-04,0.16,,0.14,,0.16,put,89,150,0.3371,-0.0697,2.6317,2.019,,489,96.1,2016-02-24
AAPL,2016-03-04,6.9,,6.75,,5.8,call,89.5,0,0.373,0.8935,3.2643,2.7707,,51,96.1,2016-02-24
AAPL,2016-03-04,0.18,,0.16,,0.22,put,89.5,90,0.3272,-0.079,2.9821,2.2206,,416,96.1,2016-02-24
AAPL,2016-03-04,6.45,,6.25,,6.19,call,90,50,0.3685,0.8777,3.6464,3.0579,,1206,96.1,2016-02-24
AAPL,2016-03-04,0.2,,0.18,,0.2,put,90,1059,0.3161,-0.0889,3.3743,2.4277,,7147,96.1,2016-02-24
AAPL,2016-03-04,5.95,,5.8,,3.85,call,90.5,1,0.3465,0.8712,4.0208,3.1703,,32,96.1,2016-02-24
AAPL,2016-03-04,0.22,,0.21,,0.23,put,90.5,153,0.3037,-0.0995,3.8165,2.6381,,321,96.1,2016-02-24
AAPL,2016-03-04,5.5,,5.3,,4.2,call,91,46,0.3389,0.8537,4.4835,3.4582,,149,96.1,2016-02-24
AAPL,2016-03-04,0.26,,0.24,,0.29,put,91,223,0.2972,-0.1163,4.365,2.9519,,1352,96.1,2016-02-24
AAPL,2016-03-04,5.05,,4.85,,4.75,call,91.5,14,0.3295,0.8353,4.9879,3.7401,,62,96.1,2016-02-24
AAPL,2016-03-04,0.3,,0.28,,0.31,put,91.5,612,0.2884,-0.134,4.9663,3.2594,,555,96.1,2016-02-24
AAPL,2016-03-04,4.6,,4.4,,4.5,call,92,121,0.3182,0.8157,5.5477,4.0173,,221,96.1,2016-02-24
AAPL,2016-03-04,0.35,,0.33,,0.37,put,92,2208,0.2804,-0.1553,5.6405,3.5991,,1888,96.1,2016-02-24
AAPL,2016-03-04,4.1,,3.95,,3.9,call,92.5,71,0.2933,0.8033,6.2633,4.1807,,155,96.1,2016-02-24
AAPL,2016-03-04,0.41,,0.39,,0.41,put,92.5,424,0.2726,-0.1801,6.3825,3.9596,,2069,96.1,2016-02-24
AAPL,2016-03-04,3.7,,3.55,,3.51,call,93,347,0.2904,0.7714,6.9078,4.5651,,384,96.1,2016-02-24
AAPL,2016-03-04,0.49,,0.47,,0.47,put,93,3362,0.267,-0.2105,7.1645,4.3538,,2990,96.1,2016-02-24
AAPL,2016-03-04,3.3,,3.15,,3.34,call,93.5,497,0.2841,0.7385,7.591,4.9078,,243,96.1,2016-02-24
AAPL,2016-03-04,0.58,,0.56,,0.56,put,93.5,493,0.2604,-0.2442,7.9873,4.7342,,866,96.1,2016-02-24
AAPL,2016-03-04,2.87,,2.77,,2.85,call,94,1496,0.2691,0.7073,8.4676,5.1861,,735,96.1,2016-02-24
AAPL,2016-03-04,0.7,,0.67,,0.67,put,94,3149,0.2566,-0.2843,8.759,5.1155,,2802,96.1,2016-02-24
AAPL,2016-03-04,2.49,,2.41,,2.47,call,94.5,772,0.261,0.6671,9.232,5.4824,,345,96.1,2016-02-24
AAPL,2016-03-04,0.83,,0.8,,0.8,put,94.5,556,0.251,-0.3273,9.5324,5.4452,,1069,96.1,2016-02-24
AAPL,2016-03-04,2.12,,2.06,,2.1,call,95,2340,0.2512,0.623,10.0245,5.7301,,1579,96.1,2016-02-24
AAPL,2016-03-04,0.98,,0.95,,0.95,put,95,2760,0.2452,-0.3745,10.2475,5.718,,4631,96.1,2016-02-24
AAPL,2016-03-04,1.81,,1.74,,1.8,call,95.5,547,0.248,0.5722,10.4902,5.9195,,716,96.1,2016-02-24
AAPL,2016-03-04,1.17,,1.13,,1.12,put,95.5,354,0.2422,-0.4265,10.7334,5.9157,,913,96.1,2016-02-24
AAPL,2016-03-04,1.52,,1.46,,1.52,call,96,2169,0.2438,0.5191,10.8343,6.0113,,1655,96.1,2016-02-24
AAPL,2016-03-04,1.38,,1.33,,1.32,put,96,821,0.2381,-0.4808,11.0924,6.0113,,961,96.1,2016-02-24
AAPL,2016-03-04,1.24,,1.19,,1.25,call,96.5,1388,0.2369,0.4636,11.1168,5.9931,,1639,96.1,2016-02-24
AAPL,2016-03-04,1.61,,1.56,,1.63,put,96.5,120,0.2328,-0.5373,11.308,5.9919,,296,96.1,2016-02-24
AAPL,2016-03-04,1,,0.96,,1.02,call,97,3161,0.2319,0.4066,11.0907,5.8527,,6803,96.1,2016-02-24
AAPL,2016-03-04,1.89,,1.83,,1.96,put,97,96,0.2312,-0.5937,11.1228,5.8515,,644,96.1,2016-02-24
AAPL,2016-03-04,0.8,,0.76,,0.8,call,97.5,1102,0.2288,0.3509,10.7394,5.5928,,1346,96.1,2016-02-24
AAPL,2016-03-04,2.2,,2.12,,2.2,put,97.5,48,0.2299,-0.6484,10.6982,5.5968,,227,96.1,2016-02-24
AAPL,2016-03-04,0.62,,0.6,,0.6,call,98,1909,0.2243,0.2957,10.2101,5.2108,,2463,96.1,2016-02-24
AAPL,2016-03-04,2.52,,2.43,,2.4,put,98,309,0.2254,-0.7033,10.1741,5.2189,,497,96.1,2016-02-24
AAPL,2016-03-04,0.49,,0.45,,0.48,call,98.5,390,0.2242,0.2478,9.3506,4.7711,,3610,96.1,2016-02-24
AAPL,2016-03-04,2.88,,2.78,,3.75,put,98.5,163,0.2234,-0.753,9.3679,4.7626,,139,96.1,2016-02-24
AAPL,2016-03-04,0.37,,0.34,,0.36,call,99,1161,0.2213,0.2014,8.4204,4.2416,,2742,96.1,2016-02-24
AAPL,2016-03-04,3.3,,3.15,,4.4,put,99,3,0.2297,-0.7895,8.3282,4.3533,,202,96.1,2016-02-24
AAPL,2016-03-04,0.28,,0.25,,0.26,call,99.5,557,0.2204,0.1621,7.3806,3.7018,,1102,96.1,2016-02-24
